<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20190731;103000;108.5570000;108.5600000;108.5200000;108.5400000;1213
20190731;103100;108.5400000;108.5710000;108.5300000;108.5670000;1807
20190731;103200;108.5670000;108.5700000;108.5300000;108.5640000;1422
20190731;103300;108.5640000;108.5770000;108.5400000;108.5760000;1968
20190731;103400;108.5740000;108.5820000;108.5590000;108.5650000;1349
20190731;103500;108.5600000;108.5680000;108.5300000;108.5640000;1104
20190731;103600;108.5630000;108.5680000;108.5500000;108.5570000;1321
20190731;103700;108.5510000;108.5640000;108.5500000;108.5610000;693
20190731;103800;108.5610000;108.5660000;108.5200000;108.5580000;815
20190731;103900;108.5580000;108.5600000;108.5200000;108.5530000;1007
20190731;104000;108.5460000;108.5610000;108.5400000;108.5600000;853
20190731;104100;108.5530000;108.5680000;108.5300000;108.5610000;1093
20190731;104200;108.5540000;108.5640000;108.5500000;108.5590000;724
20190731;104300;108.5600000;108.5640000;108.5200000;108.5560000;1139
20190731;104400;108.5560000;108.5600000;108.5400000;108.5550000;863
20190731;104500;108.5570000;108.5570000;108.5400000;108.5500000;522
20190731;104600;108.5540000;108.5600000;108.5400000;108.5490000;574
20190731;104700;108.5480000;108.5530000;108.5300000;108.5520000;933
20190731;104800;108.5520000;108.5650000;108.5300000;108.5620000;1147
20190731;104900;108.5550000;108.5780000;108.5400000;108.5750000;1134
20190731;105000;108.5770000;108.5850000;108.5500000;108.5780000;1917
20190731;105100;108.5780000;108.5790000;108.5400000;108.5700000;1326
20190731;105200;108.5670000;108.5710000;108.5300000;108.5680000;452
20190731;105300;108.5630000;108.5730000;108.5500000;108.5650000;903
20190731;105400;108.5600000;108.5670000;108.5200000;108.5500000;1048
20190731;105500;108.5520000;108.5600000;108.5300000;108.5580000;603
20190731;105600;108.5570000;108.5700000;108.5200000;108.5670000;694
20190731;105700;108.5660000;108.5670000;108.5400000;108.5620000;1082
20190731;105800;108.5630000;108.5630000;108.5200000;108.5530000;996
20190731;105900;108.5520000;108.5590000;108.5200000;108.5400000;1112
20190731;110000;108.5530000;108.5650000;108.5300000;108.5560000;1312
20190731;110100;108.5560000;108.5680000;108.5200000;108.5400000;1810
20190731;110200;108.5510000;108.5640000;108.5300000;108.5580000;1045
20190731;110300;108.5600000;108.5630000;108.5200000;108.5590000;896
20190731;110400;108.5570000;108.5690000;108.5300000;108.5620000;1414
20190731;110500;108.5620000;108.5760000;108.5300000;108.5680000;1319
20190731;110600;108.5680000;108.5710000;108.5300000;108.5400000;972
20190731;110700;108.5570000;108.5690000;108.5500000;108.5620000;814
20190731;110800;108.5630000;108.5640000;108.5200000;108.5580000;944
20190731;110900;108.5580000;108.5640000;108.5200000;108.5590000;1168
20190731;111000;108.5580000;108.5630000;108.5200000;108.5480000;1179
20190731;111100;108.5490000;108.5530000;108.5100000;108.5480000;1028
20190731;111200;108.5410000;108.5550000;108.5300000;108.5450000;819
20190731;111300;108.5440000;108.5500000;108.5000000;108.5300000;1274
20190731;111400;108.5390000;108.5440000;108.5100000;108.5440000;1096
20190731;111500;108.5440000;108.5480000;108.5000000;108.5390000;1013
20190731;111600;108.5390000;108.5500000;108.5100000;108.5450000;758
20190731;111700;108.5470000;108.5500000;108.5300000;108.5450000;829
20190731;111800;108.5450000;108.5540000;108.5300000;108.5470000;776
20190731;111900;108.5460000;108.5580000;108.5200000;108.5530000;1123
20190731;112000;108.5520000;108.5540000;108.5100000;108.5500000;848
20190731;112100;108.5400000;108.5500000;108.5290000;108.5450000;1417
20190731;112200;108.5470000;108.5540000;108.5200000;108.5500000;1304
20190731;112300;108.5520000;108.5520000;108.5300000;108.5500000;934
20190731;112400;108.5510000;108.5540000;108.5300000;108.5440000;713
20190731;112500;108.5480000;108.5510000;108.5100000;108.5470000;938
20190731;112600;108.5470000;108.5610000;108.5400000;108.5560000;1315
20190731;112700;108.5600000;108.5610000;108.5200000;108.5590000;826
20190731;112800;108.5590000;108.5600000;108.5400000;108.5500000;935
20190731;112900;108.5500000;108.5590000;108.5100000;108.5550000;1496
20190731;113000;108.5560000;108.5660000;108.5300000;108.5630000;1602
20190731;113100;108.5640000;108.5780000;108.5400000;108.5770000;1538
20190731;113200;108.5780000;108.5800000;108.5300000;108.5660000;1869
20190731;113300;108.5660000;108.5800000;108.5400000;108.5710000;1158
20190731;113400;108.5750000;108.5770000;108.5600000;108.5730000;1286
20190731;113500;108.5720000;108.5730000;108.5300000;108.5680000;1197
20190731;113600;108.5680000;108.5780000;108.5300000;108.5660000;860
20190731;113700;108.5670000;108.5680000;108.5500000;108.5610000;634
20190731;113800;108.5600000;108.5660000;108.5500000;108.5640000;488
20190731;113900;108.5640000;108.5740000;108.5400000;108.5690000;1016
20190731;114000;108.5670000;108.5700000;108.5300000;108.5660000;941
20190731;114100;108.5640000;108.5800000;108.5400000;108.5700000;1004
20190731;114200;108.5680000;108.5710000;108.5300000;108.5690000;792
20190731;114300;108.5690000;108.5770000;108.5300000;108.5710000;1335
20190731;114400;108.5630000;108.5810000;108.5500000;108.5750000;1288
20190731;114500;108.5750000;108.5800000;108.5400000;108.5770000;1211
20190731;114600;108.5770000;108.5820000;108.5400000;108.5740000;1043
20190731;114700;108.5760000;108.5770000;108.5600000;108.5750000;1601
20190731;114800;108.5770000;108.5780000;108.5590000;108.5690000;968
20190731;114900;108.5700000;108.5710000;108.5300000;108.5650000;654
20190731;115000;108.5650000;108.5710000;108.5500000;108.5660000;816
20190731;115100;108.5660000;108.5720000;108.5500000;108.5700000;773
20190731;115200;108.5700000;108.5730000;108.5400000;108.5700000;908
20190731;115300;108.5700000;108.5740000;108.5300000;108.5650000;991
20190731;115400;108.5650000;108.5680000;108.5500000;108.5670000;1069
20190731;115500;108.5670000;108.5740000;108.5400000;108.5730000;717
20190731;115600;108.5730000;108.5740000;108.5300000;108.5660000;766
20190731;115700;108.5660000;108.5710000;108.5400000;108.5670000;598
20190731;115800;108.5600000;108.5720000;108.5300000;108.5660000;624
20190731;115900;108.5660000;108.5720000;108.5400000;108.5720000;493
20190731;120000;108.5710000;108.5730000;108.5300000;108.5660000;997
20190731;120100;108.5710000;108.5720000;108.5200000;108.5580000;1633
20190731;120200;108.5590000;108.5700000;108.5300000;108.5660000;1410
20190731;120300;108.5680000;108.5700000;108.5500000;108.5610000;1068
20190731;120400;108.5610000;108.5670000;108.5500000;108.5600000;1610
20190731;120500;108.5610000;108.5720000;108.5400000;108.5700000;1075
20190731;120600;108.5720000;108.5730000;108.5300000;108.5580000;1457
20190731;120700;108.5590000;108.5650000;108.5500000;108.5590000;966
20190731;120800;108.5640000;108.5680000;108.5500000;108.5610000;823
20190731;120900;108.5610000;108.5640000;108.5500000;108.5630000;612
20190731;121000;108.5630000;108.5670000;108.5500000;108.5590000;1548
20190731;121100;108.5590000;108.5710000;108.5400000;108.5690000;1187
20190731;121200;108.5690000;108.5720000;108.5500000;108.5670000;592
20190731;121300;108.5680000;108.5700000;108.5300000;108.5650000;910
20190731;121400;108.5650000;108.5700000;108.5500000;108.5620000;1059
20190731;121500;108.5610000;108.5640000;108.5400000;108.5620000;985
20190731;121600;108.5630000;108.5770000;108.5400000;108.5690000;1240
20190731;121700;108.5640000;108.5700000;108.5300000;108.5650000;737
20190731;121800;108.5650000;108.5700000;108.5500000;108.5700000;895
20190731;121900;108.5690000;108.5700000;108.5300000;108.5630000;716
20190731;122000;108.5630000;108.5650000;108.5400000;108.5590000;887
20190731;122100;108.5580000;108.5650000;108.5500000;108.5630000;979
20190731;122200;108.5610000;108.5650000;108.5500000;108.5570000;730
20190731;122300;108.5570000;108.5590000;108.5200000;108.5550000;665
20190731;122400;108.5580000;108.5600000;108.5200000;108.5580000;828
20190731;122500;108.5580000;108.5610000;108.5200000;108.5550000;596
20190731;122600;108.5540000;108.5570000;108.5400000;108.5530000;1213
20190731;122700;108.5550000;108.5600000;108.5400000;108.5510000;933
20190731;122800;108.5440000;108.5570000;108.5400000;108.5510000;755
20190731;122900;108.5530000;108.5600000;108.5400000;108.5560000;1398
20190731;123000;108.5580000;108.5630000;108.5200000;108.5580000;1304
20190731;123100;108.5570000;108.5590000;108.5400000;108.5510000;1137
20190731;123200;108.5510000;108.5620000;108.5400000;108.5560000;1105
20190731;123300;108.5560000;108.5660000;108.5300000;108.5640000;867
20190731;123400;108.5640000;108.5710000;108.5500000;108.5630000;1026
20190731;123500;108.5630000;108.5650000;108.5500000;108.5610000;481
20190731;123600;108.5630000;108.5670000;108.5500000;108.5660000;1213
20190731;123700;108.5620000;108.5660000;108.5500000;108.5640000;389
20190731;123800;108.5650000;108.5700000;108.5500000;108.5700000;538
20190731;123900;108.5650000;108.5730000;108.5300000;108.5580000;880
20190731;124000;108.5550000;108.5640000;108.5200000;108.5620000;574
20190731;124100;108.5620000;108.5660000;108.5200000;108.5610000;1758
20190731;124200;108.5590000;108.5640000;108.5500000;108.5580000;598
20190731;124300;108.5600000;108.5700000;108.5500000;108.5680000;890
20190731;124400;108.5680000;108.5680000;108.5500000;108.5640000;593
20190731;124500;108.5640000;108.5660000;108.5200000;108.5590000;1077
20190731;124600;108.5500000;108.5650000;108.5200000;108.5600000;1005
20190731;124700;108.5590000;108.5600000;108.5200000;108.5590000;690
20190731;124800;108.5590000;108.5630000;108.5300000;108.5610000;519
20190731;124900;108.5620000;108.5650000;108.5200000;108.5590000;847
20190731;125000;108.5500000;108.5660000;108.5500000;108.5630000;607
20190731;125100;108.5600000;108.5630000;108.5200000;108.5590000;648
20190731;125200;108.5570000;108.5660000;108.5500000;108.5610000;1073
20190731;125300;108.5600000;108.5620000;108.5200000;108.5600000;616
20190731;125400;108.5570000;108.5650000;108.5300000;108.5570000;688
20190731;125500;108.5570000;108.5600000;108.5100000;108.5470000;1069
20190731;125600;108.5470000;108.5580000;108.5200000;108.5500000;888
20190731;125700;108.5500000;108.5660000;108.5300000;108.5630000;1223
20190731;125800;108.5620000;108.5780000;108.5400000;108.5700000;1009
20190731;125900;108.5760000;108.5800000;108.5300000;108.5650000;1038
20190731;130000;108.5650000;108.5690000;108.5200000;108.5500000;1725
20190731;130100;108.5550000;108.5690000;108.5300000;108.5660000;1151
20190731;130200;108.5660000;108.5700000;108.5500000;108.5650000;870
20190731;130300;108.5650000;108.5680000;108.5500000;108.5650000;554
20190731;130400;108.5650000;108.5670000;108.5500000;108.5590000;493
20190731;130500;108.5590000;108.5630000;108.5200000;108.5610000;586
20190731;130600;108.5600000;108.5670000;108.5200000;108.5640000;1012
20190731;130700;108.5640000;108.5660000;108.5300000;108.5550000;1050
20190731;130800;108.5550000;108.5630000;108.5200000;108.5590000;806
20190731;130900;108.5590000;108.5680000;108.5300000;108.5610000;805
20190731;131000;108.5600000;108.5630000;108.5200000;108.5590000;873
20190731;131100;108.5600000;108.5660000;108.5500000;108.5580000;1365
20190731;131200;108.5600000;108.5680000;108.5500000;108.5660000;695
20190731;131300;108.5660000;108.5700000;108.5500000;108.5620000;980
20190731;131400;108.5600000;108.5650000;108.5500000;108.5600000;716
20190731;131500;108.5620000;108.5660000;108.5500000;108.5640000;632
20190731;131600;108.5640000;108.5660000;108.5500000;108.5610000;662
20190731;131700;108.5620000;108.5670000;108.5500000;108.5640000;1000
20190731;131800;108.5670000;108.5700000;108.5200000;108.5510000;806
20190731;131900;108.5550000;108.5600000;108.5400000;108.5550000;585
20190731;132000;108.5540000;108.5600000;108.5400000;108.5530000;1078
20190731;132100;108.5530000;108.5560000;108.5100000;108.5490000;1253
20190731;132200;108.5480000;108.5550000;108.5200000;108.5490000;971
20190731;132300;108.5490000;108.5600000;108.5300000;108.5530000;694
20190731;132400;108.5530000;108.5550000;108.5400000;108.5510000;530
20190731;132500;108.5510000;108.5530000;108.5300000;108.5500000;799
20190731;132600;108.5480000;108.5550000;108.5400000;108.5540000;1003
20190731;132700;108.5530000;108.5550000;108.5400000;108.5540000;408
20190731;132800;108.5540000;108.5560000;108.5400000;108.5540000;378
20190731;132900;108.5540000;108.5550000;108.5100000;108.5480000;875
20190731;133000;108.5480000;108.5530000;108.5200000;108.5400000;1023
20190731;133100;108.5400000;108.5500000;108.5100000;108.5460000;863
20190731;133200;108.5440000;108.5470000;108.5300000;108.5400000;793
20190731;133300;108.5440000;108.5500000;108.5300000;108.5400000;922
20190731;133400;108.5410000;108.5430000;108.5000000;108.5350000;909
20190731;133500;108.5360000;108.5380000;108.5200000;108.5300000;862
20190731;133600;108.5340000;108.5360000;108.5200000;108.5340000;525
20190731;133700;108.5340000;108.5360000;108.5200000;108.5340000;316
20190731;133800;108.5340000;108.5460000;108.5100000;108.5450000;780
20190731;133900;108.5450000;108.5650000;108.5200000;108.5500000;1904
20190731;134000;108.5600000;108.5740000;108.5500000;108.5690000;1691
20190731;134100;108.5700000;108.5780000;108.5400000;108.5740000;1643
20190731;134200;108.5740000;108.5750000;108.5300000;108.5700000;1154
20190731;134300;108.5700000;108.5720000;108.5300000;108.5660000;672
20190731;134400;108.5660000;108.5710000;108.5400000;108.5600000;716
20190731;134500;108.5670000;108.5740000;108.5300000;108.5730000;748
20190731;134600;108.5730000;108.5800000;108.5600000;108.5730000;1090
20190731;134700;108.5740000;108.5800000;108.5600000;108.5710000;756
20190731;134800;108.5700000;108.5720000;108.5500000;108.5690000;790
20190731;134900;108.5700000;108.5820000;108.5600000;108.5790000;937
20190731;135000;108.5790000;108.5800000;108.5400000;108.5760000;442
20190731;135100;108.5760000;108.5800000;108.5600000;108.5680000;809
20190731;135200;108.5690000;108.5700000;108.5300000;108.5620000;648
20190731;135300;108.5640000;108.5710000;108.5500000;108.5700000;735
20190731;135400;108.5700000;108.5700000;108.5590000;108.5690000;380
20190731;135500;108.5660000;108.5690000;108.5500000;108.5650000;760
20190731;135600;108.5650000;108.5790000;108.5400000;108.5600000;959
20190731;135700;108.5690000;108.5730000;108.5600000;108.5700000;712
20190731;135800;108.5700000;108.5720000;108.5300000;108.5660000;654
20190731;135900;108.5660000;108.5690000;108.5500000;108.5630000;601
20190731;140000;108.5630000;108.5640000;108.5400000;108.5600000;254
20190731;140100;108.5630000;108.5640000;108.5200000;108.5580000;791
20190731;140200;108.5550000;108.5640000;108.5400000;108.5630000;708
20190731;140300;108.5620000;108.5730000;108.5300000;108.5690000;672
20190731;140400;108.5710000;108.5800000;108.5600000;108.5670000;859
20190731;140500;108.5660000;108.5690000;108.5300000;108.5640000;704
20190731;140600;108.5640000;108.5750000;108.5400000;108.5710000;701
20190731;140700;108.5710000;108.5760000;108.5600000;108.5670000;472
20190731;140800;108.5720000;108.5770000;108.5600000;108.5750000;829
20190731;140900;108.5740000;108.5800000;108.5600000;108.5730000;509
20190731;141000;108.5760000;108.5820000;108.5600000;108.5750000;676
20190731;141100;108.5740000;108.5800000;108.5600000;108.5720000;599
20190731;141200;108.5760000;108.5800000;108.5600000;108.5750000;1068
20190731;141300;108.5750000;108.5770000;108.5600000;108.5600000;844
20190731;141400;108.5680000;108.5720000;108.5300000;108.5600000;1568
20190731;141500;108.5680000;108.5720000;108.5400000;108.5700000;872
20190731;141600;108.5700000;108.5760000;108.5500000;108.5690000;934
20190731;141700;108.5690000;108.5710000;108.5300000;108.5670000;693
20190731;141800;108.5680000;108.5710000;108.5300000;108.5630000;888
20190731;141900;108.5610000;108.5710000;108.5300000;108.5710000;902
20190731;142000;108.5700000;108.5810000;108.5400000;108.5800000;848
20190731;142100;108.5700000;108.5870000;108.5400000;108.5780000;1484
20190731;142200;108.5800000;108.5820000;108.5400000;108.5810000;890
20190731;142300;108.5810000;108.5820000;108.5400000;108.5750000;840
20190731;142400;108.5710000;108.5760000;108.5600000;108.5740000;698
20190731;142500;108.5740000;108.5800000;108.5600000;108.5760000;534
20190731;142600;108.5720000;108.5810000;108.5600000;108.5730000;693
20190731;142700;108.5760000;108.5830000;108.5500000;108.5780000;632
20190731;142800;108.5780000;108.5830000;108.5700000;108.5820000;631
20190731;142900;108.5810000;108.5820000;108.5400000;108.5720000;630
20190731;143000;108.5710000;108.5820000;108.5500000;108.5700000;1131
20190731;143100;108.5750000;108.5800000;108.5400000;108.5750000;603
20190731;143200;108.5760000;108.5800000;108.5600000;108.5750000;758
20190731;143300;108.5750000;108.5800000;108.5600000;108.5750000;698
20190731;143400;108.5750000;108.5770000;108.5600000;108.5600000;761
20190731;143500;108.5700000;108.5760000;108.5600000;108.5710000;714
20190731;143600;108.5690000;108.5730000;108.5300000;108.5690000;714
20190731;143700;108.5660000;108.5710000;108.5300000;108.5500000;1024
20190731;143800;108.5650000;108.5760000;108.5400000;108.5730000;657
20190731;143900;108.5730000;108.5800000;108.5600000;108.5700000;612
20190731;144000;108.5760000;108.5780000;108.5600000;108.5750000;717
20190731;144100;108.5750000;108.5800000;108.5600000;108.5740000;546
20190731;144200;108.5740000;108.5810000;108.5400000;108.5720000;1148
20190731;144300;108.5710000;108.5770000;108.5600000;108.5750000;744
20190731;144400;108.5750000;108.5760000;108.5600000;108.5750000;83
